set	Term	P.value	Adjusted.P.value	Combined.Score	Genes
cl0_only	Regulation Of Neuroinflammatory Response (GO:0150077)	0.00986272861916491	0.403231809894333	21.1295304008164	SPHK1;MMP3;IGF1;NUPR1;TNFRSF1B
cl0_only	Cellular Response To Vascular Endothelial Growth Factor Stimulus (GO:0035924)	0.00993436117976384	0.403231809894333	15.3248825295044	FOXC1;FLT4;SPHK1;DAB2IP;VEGFC;GAS1;VEGFA
cl0_only	Peptidyl-Serine Phosphorylation (GO:0018105)	0.0106096470741917	0.403231809894333	8.4701345214523	CAMK1D;PKN3;PRKCE;PLK2;PRKCD;STK39;CSNK1D;PRKCA;CSNK1E;SRPK1;TBK1;SBK1;WNK1;ULK3;PDK3;ULK2;RICTOR;CAMK1;PKN1;IKBKE
cl0_only	IMP Biosynthetic Process (GO:0006188)	0.0107039114897546	0.403231809894333	43.5490870857497	AMPD2;AMPD3;GART
cl0_only	Late Nucleophagy (GO:0044805)	0.0107039114897546	0.403231809894333	43.5490870857497	ULK3;ULK2;ATG7
cl0_only	Positive Regulation Of Calcium Ion Import (GO:0090280)	0.0107039114897546	0.403231809894333	43.5490870857497	PDGFRB;LGALS3;SPHK2
cl0_only	Positive Regulation Of Cell Migration By Vascular Endothelial Growth Factor Signaling Pathway (GO:0038089)	0.0107039114897546	0.403231809894333	43.5490870857497	MYO1C;PIK3CD;VEGFA
cl0_only	Regulation Of CD8-positive, Alpha-Beta T Cell Differentiation (GO:0043376)	0.0107039114897546	0.403231809894333	43.5490870857497	SOCS1;RUNX3;RUNX1
cl0_only	Regulation Of Extracellular Matrix Constituent Secretion (GO:0003330)	0.0107039114897546	0.403231809894333	43.5490870857497	RIC1;TNFRSF1B;TNFRSF1A
cl0_only	Regulation Of Transcription From RNA Polymerase II Promoter In Response To Hypoxia (GO:0061418)	0.0107039114897546	0.403231809894333	43.5490870857497	HIF1A;STOX1;VEGFA
cl0_only	Negative Regulation Of Neuron Death (GO:1901215)	0.0107591909311565	0.403231809894333	10.0843553197714	WFS1;VSTM2L;NGF;TNFRSF1B;MT3;CLN3;ERBB3;GDNF;BCL2;CCL2;ATP13A2;RETREG1;ATF4
cl0_only	Regulation Of Endothelial Cell Migration (GO:0010594)	0.0107591909311565	0.403231809894333	10.0843553197714	FOXC2;ANGPT4;ANGPT1;FLT4;DAB2IP;PIK3CD;PTPRM;EMP2;PRKCA;PRCP;VEGFA;SH3BP1;NF1
cl0_only	Positive Regulation Of Protein-Containing Complex Assembly (GO:0031334)	0.0110908410818962	0.403231809894333	9.63354200729952	SH3GLB1;DDX3X;SRC;MMP3;DAB2IP;CAPG;RHOC;VEGFA;RAP1B;LGALS3;BCL2L11;FSCN1;BMF;BAK1
cl0_only	Intracellular Glucose Homeostasis (GO:0001678)	0.0111914242383438	0.403231809894333	13.1652777849524	TRA2B;LRRC8D;PDK3;FOXK1;NUCKS1;PIK3R1;HIF1A;HK2
cl0_only	Positive Regulation Of Biomineral Tissue Development (GO:0070169)	0.0111914242383438	0.403231809894333	13.1652777849524	TFAP2A;CEBPB;PKDCC;RXRA;TMEM119;ANO6;TENT5A;ODAPH
cl0_only	Negative Regulation Of Neuroinflammatory Response (GO:0150079)	0.0116311449539214	0.403231809894333	25.3449916396667	SYT11;IGF1;TNFRSF1B;LDLR
cl0_only	Positive Regulation Of Alpha-Beta T Cell Differentiation (GO:0046638)	0.0116311449539214	0.403231809894333	25.3449916396667	SOCS1;TNFSF4;RUNX3;RUNX1
cl0_only	Regulation Of Response To Stress (GO:0080134)	0.0116311449539214	0.403231809894333	25.3449916396667	CRHBP;CORO2B;SLC38A2;STOX1
cl0_only	Response To Chemokine (GO:1990868)	0.0116311449539214	0.403231809894333	25.3449916396667	FOXC1;DUSP1;WNK1;STK39
cl0_only	Dendrite Morphogenesis (GO:0048813)	0.0116582302173341	0.403231809894333	14.2640619998755	MEF2A;FARP1;PTEN;LRP4;DIP2A;WASL;PAK3
cl0_only	Negative Regulation Of Cell Cycle G1/S Phase Transition (GO:1902807)	0.0116582302173341	0.403231809894333	14.2640619998755	KANK2;RBL2;APC;PTEN;CCL2;PKD2;E2F7
cl0_only	Regulation Of Actin Filament Polymerization (GO:0030833)	0.0116810023166755	0.403231809894333	10.644610540495	CSF3;CTTN;PRKCE;PRKCD;CDC42EP3;NCK2;HIP1R;CDC42EP1;ARHGAP18;PAK3;SSH2
cl0_only	Regulation Of Vesicle-Mediated Transport (GO:0060627)	0.0117870948039338	0.403231809894333	9.75077670534608	SRC;SPHK1;HIP1R;PLD1;RAB11A;RAB11B;RIMS2;RUFY1;OPHN1;GAS1;ABL2;PACSIN3;STXBP5
cl0_only	Positive Regulation Of Angiogenesis (GO:0045766)	0.0121971290911353	0.403231809894333	8.79237374438521	FOXC2;ANGPT4;JUP;SPHK1;GATA6;PIK3CD;VEGFC;PRKCA;EMP2;HIF1A;HK2;RUNX1;VEGFA;MYDGF;FGF18;ITGB8
cl0_only	Fc-gamma Receptor Signaling Pathway Involved In Phagocytosis (GO:0038096)	0.0123789188817885	0.403231809894333	18.7497107678351	SRC;PRKCE;PRKCD;FYN;VAV2
cl0_only	Negative Regulation Of miRNA Transcription (GO:1902894)	0.0123789188817885	0.403231809894333	18.7497107678351	NCOR2;NCOR1;RARA;ESR1;HIF1A
cl0_only	Peripheral Nervous System Development (GO:0007422)	0.0123789188817885	0.403231809894333	18.7497107678351	EGR2;ERBB3;GDNF;ADGRG6;NF1
cl0_only	Positive Regulation Of Vascular Associated Smooth Muscle Cell Proliferation (GO:1904707)	0.0123789188817885	0.403231809894333	18.7497107678351	DNMT1;JUN;FGF9;FOXJ2;IGF1
cl0_only	Regulation Of Calcium Ion Import (GO:0090279)	0.0123789188817885	0.403231809894333	18.7497107678351	PDGFRB;LGALS3;SPHK2;CCL2;PKD2
cl0_only	Regulation Of Protein Localization To Plasma Membrane (GO:1903076)	0.0124220889734391	0.403231809894333	9.93816131521134	VAMP8;LGALS3;LRRC15;CLN3;MMP14;STAC;PRKCE;ZDHHC8;PIK3R1;SORBS1;EGFR;VTI1B
cl0_only	Regulation Of Insulin Receptor Signaling Pathway (GO:0046626)	0.0128308524205892	0.412910104190168	12.4094290698666	SOCS1;GKAP1;PRKCD;PIP4K2A;NUCKS1;SORBS1;ERFE;SLC27A4
cl0_only	Negative Regulation Of Transcription By RNA Polymerase II (GO:0000122)	0.0131637954157477	0.420003831512701	5.83848731283399	SUV39H2;TCF25;ZMYND8;UBE2D1;MEF2A;TGIF1;BATF3;PCID2;MSX2;TET1;RUNX3;YWHAZ;HIC1;HCFC1;SAP30;RUNX1;ETV6;NCOR2;EID1;ZEB2;IMPACT;NCOR1;MAF;NFX1;RARA;ERF;CRY1;ATF4;KANK2;FOXC2;CEBPB;FOXC1;NFIX;NOTCH4;GATA6;MOSPD1;NR2C2;ASCL2;GLIS2;RXRA;CUX1;DEAF1;NACC2;ORC2;MXI1;BEND3;HSF4;PCGF1;ALX1;E4F1;MAP2K5;E2F7;HEXIM1;TFAP2A;PLK3;JUN;WFS1;CBX2;DAB2IP;IRF2BP2;NR1H3;ESR1;MEIS2;NR2F6;VEGFA;KLF8;NR6A1;CNOT2;MAFG;UBA2;GTF2IRD1;TAF3
cl0_only	Actin Cytoskeleton Reorganization (GO:0031532)	0.013288119177298	0.420377532956385	11.33344191428	CTTN;CDC42BPG;DTNBP1;RICTOR;PARVA;GRB2;S1PR2;CDC42BPB;FGF10
cl0_only	Positive Regulation Of Binding (GO:0051099)	0.0140692120007202	0.441347633602423	9.12112180752115	GPSM1;BLK;CSF3;FOXC1;AMFR;CEBPG;HIP1R;IGF1;NGF;TIAM1;SUB1;STMN1;RARA
cl0_only	ERBB Signaling Pathway (GO:0038127)	0.0149482813292475	0.451382007171498	10.7790783085926	CUL5;SRC;ERBB4;MVP;NCK2;BRAF;GRB2;IQGAP1;EGFR
cl0_only	Negative Regulation Of miRNA Metabolic Process (GO:2000629)	0.015296373038231	0.451382007171498	16.7299468432145	NCOR2;NCOR1;RARA;ESR1;HIF1A
cl0_only	Aminoglycan Catabolic Process (GO:0006026)	0.0153628463186803	0.451382007171498	21.3842654299925	CHIT1;HYAL2;GNS;SGSH
cl0_only	Lipoprotein Biosynthetic Process (GO:0042158)	0.0153628463186803	0.451382007171498	21.3842654299925	PORCN;WIPI2;WDR45;ATG7
cl0_only	Positive Regulation Of Transcription From RNA Polymerase II Promoter Involved In Cellular Response To Chemical Stimulus (GO:1901522)	0.0153628463186803	0.451382007171498	21.3842654299925	SMAD9;HIF1A;RUNX2;VEGFA
cl0_only	Positive Regulation Of Transporter Activity (GO:0032411)	0.0153628463186803	0.451382007171498	21.3842654299925	RXRA;STK39;NR1H3;SYNGR3
cl0_only	Protein Transport To Vacuole Involved In Ubiquitin-Dependent Protein Catabolic Process Via The Multivesicular Body Sorting Pathway (GO:0043328)	0.0153628463186803	0.451382007171498	21.3842654299925	VPS37D;SNF8;VPS25;VPS28
cl0_only	Integrated Stress Response Signaling (GO:0140467)	0.0162000894261766	0.451382007171498	13.7784107920751	CEBPB;BATF3;JUN;IMPACT;MAF;CEBPG
cl0_only	Multivesicular Body Assembly (GO:0036258)	0.0162000894261766	0.451382007171498	13.7784107920751	IST1;VPS37D;SNF8;VPS25;RAB11A;VPS28
cl0_only	Positive Regulation Of Calcium Ion Transport (GO:0051928)	0.0162000894261766	0.451382007171498	13.7784107920751	PDGFRB;LGALS3;SPHK2;WFS1;CCL2;ORAI1
cl0_only	Autophagosome-Lysosome Fusion (GO:0061909)	0.0162099319934288	0.451382007171498	31.6507982206529	CLN3;PIP4K2A;ATP13A2
cl0_only	Commissural Neuron Axon Guidance (GO:0071679)	0.0162099319934288	0.451382007171498	31.6507982206529	GDNF;NCAM1;VEGFA
cl0_only	Membrane Lipid Catabolic Process (GO:0046466)	0.0162099319934288	0.451382007171498	31.6507982206529	SMPD2;SGPL1;SMPDL3B
cl0_only	Negative Regulation Of Alpha-Beta T Cell Differentiation (GO:0046639)	0.0162099319934288	0.451382007171498	31.6507982206529	SOCS1;RUNX3;RUNX1
cl0_only	Sphingosine-1-Phosphate Receptor Signaling Pathway (GO:0003376)	0.0162099319934288	0.451382007171498	31.6507982206529	SPNS2;S1PR2;MFSD2B
cl0_only	Regulation Of Intracellular Signal Transduction (GO:1902531)	0.0163237532730116	0.451382007171498	6.39804364448031	TRIO;SGMS1;PAK1IP1;FLT4;PTEN;ARHGAP18;EGFR;AKAP12;ARHGAP44;STK11;NUAK2;SH3BP1;RICTOR;PAK3;ARHGEF40;ECT2;RFFL;FBXO9;NEK8;PLK3;STARD13;ARHGEF15;SPHK2;DAB2IP;GMIP;VAV2;VEGFA;TIAM1;TRAF3;GRB2;NGEF;ARHGEF5
cl0_only	Purine Ribonucleotide Biosynthetic Process (GO:0009152)	0.0167561752327011	0.459932368703479	10.257768739581	PANK4;GUCY1B1;ACOT7;PRKAG2;AMPD2;AMPD3;GART;ADCY7;PPCDC
cl0_only	Negative Regulation Of Neuron Apoptotic Process (GO:0043524)	0.0173488578197275	0.472724717087903	9.08062714051131	CLN3;ERBB3;GDNF;WFS1;BCL2;VSTM2L;CCL2;NGF;HIF1A;MT3;RETREG1
cl0_only	Regulation Of Cytoskeleton Organization (GO:0051493)	0.0179083207550637	0.481085514336989	7.82468893816999	PDGFRB;PRKCD;HIP1R;ARHGAP18;PDGFA;CORO2B;ARHGAP44;CLN3;SH3BP1;CAPN2;FSCN1;CDK10;RICTOR;PAK3;ARHGEF5
cl0_only	mRNA Transcription By RNA Polymerase II (GO:0042789)	0.0181150108249612	0.481085514336989	11.6062879774212	RXRA;RARA;NR1H3;TAF4B;TAF5;TAF3;ATF4
cl0_only	Canonical Wnt Signaling Pathway (GO:0060070)	0.0181711914067815	0.481085514336989	9.3454071878335	FZD3;WNT5B;JUP;FRZB;FZD6;DIXDC1;PTEN;CSNK1E;WNT9A;WNT1
cl0_only	Positive Regulation Of Cell Cycle (GO:0045787)	0.0181711914067815	0.481085514336989	9.3454071878335	DUSP3;RPS15A;SPHK1;RARA;PRKCA;NUPR1;PKD2;MEIS2;EGFR;HCFC1
cl0_only	Fc Receptor Mediated Stimulatory Signaling Pathway (GO:0002431)	0.018639271845027	0.483490331380901	15.0004920750016	SRC;PRKCE;PRKCD;FYN;VAV2
cl0_only	Positive Regulation Of Protein Autophosphorylation (GO:0031954)	0.018639271845027	0.483490331380901	15.0004920750016	RAP2C;RAD50;DDX3X;PDGFA;VEGFA
cl0_only	Regulation Of ERK1 And ERK2 Cascade (GO:0070372)	0.0189424375043544	0.483490331380901	6.34843113945484	FLT4;PTEN;PDGFA;FBLN1;ADRA1D;EGFR;SPRED2;CCL7;ERBB4;SIRPA;CCL2;PDGFRB;DUSP3;ANGPT1;DAB2IP;PRKCA;BRAF;IGF1;NPNT;ZDHHC17;MT3;YWHAZ;MFHAS1;CNKSR3;ACKR3;ARHGEF5;FGF10
cl0_only	Extrinsic Apoptotic Signaling Pathway Via Death Domain Receptors (GO:0008625)	0.019039131720598	0.483490331380901	12.686438278614	DDX3X;TRADD;DAB2IP;BCL2;NGF;TNFRSF1A
cl0_only	Multivesicular Body Organization (GO:0036257)	0.019039131720598	0.483490331380901	12.686438278614	IST1;VPS37D;SNF8;VPS25;RAB11A;VPS28
cl0_only	Negative Regulation Of Carbohydrate Metabolic Process (GO:0045912)	0.019039131720598	0.483490331380901	12.686438278614	NCOR1;CRY1;NUPR1;ERFE;PGPEP1;CLK2
cl0_only	Positive Regulation Of Stress-Activated MAPK Cascade (GO:0032874)	0.0195337908307171	0.488706255409769	7.77142865284757	MAP4K2;FLT4;SPHK1;STK39;DAB2IP;MAPK8IP3;INAVA;VEGFA;MFHAS1;SH3RF2;TRAF3;TLR9;IGFBP6;LTBR
cl0_only	Dendritic Spine Morphogenesis (GO:0060997)	0.0197681876685977	0.488706255409769	18.2655149596328	PTEN;DIP2A;WASL;PAK3
cl0_only	Glycosaminoglycan Catabolic Process (GO:0006027)	0.0197681876685977	0.488706255409769	18.2655149596328	CEMIP2;HYAL2;GNS;SGSH
cl0_only	Negative Regulation Of Gluconeogenesis (GO:0045721)	0.0197681876685977	0.488706255409769	18.2655149596328	CRY1;ERFE;PGPEP1;CLK2
cl0_only	Regulation Of Endocytosis (GO:0030100)	0.0200681759459838	0.491017981302866	8.95063913349196	RUFY1;LGALS3;CD151;OPHN1;SRC;SYT11;SPHK1;HIP1R;ABL2;PACSIN3
cl0_only	Cellular Response To Oxygen-Containing Compound (GO:1901701)	0.020124765909279	0.491017981302866	5.65379389863366	LTK;GUCY1B1;ABCB4;INSIG1;IQGAP1;PKD2;ADCY7;EGFR;CDKN2AIP;RAP1B;CRHBP;SBNO2;CASP7;CAPN2;ABL2;CCL2;PDK3;SIRPA;MPV17;ECT2;MEF2A;EGR1;JUN;TRIM41;WNT5B;PRKCD;MMP3;DAB2IP;NR1H3;BRAF;WNT9A;TNFRSF1B;SSTR2;ESR1;MT3;PEX14;ITPKC;SYT11;TNFSF4;GNB1;RARA
cl0_only	Positive Regulation Of Intracellular Signal Transduction (GO:1902533)	0.0205586031823945	0.49510221171765	5.391882195344	CSF3;PLEKHF1;DDX3X;FLT4;TRADD;PIK3CD;ADRA1D;LITAF;MYDGF;TBK1;LGALS1;TRIM25;IKBKE;PDGFRB;SPHK2;SPHK1;ARRDC3;SHISA5;RHOC;ZDHHC17;TNFRSF1A;DOK6;TLR9;ADAM8;NUPR1;SRC;PDGFA;IQGAP1;WDR24;EGFR;INAVA;SHARPIN;ERBB3;UBD;RICTOR;IGFBP6;ECT2;HEXIM1;ANGPT1;PLK2;DAB2IP;IGF1;VEGFA;MFHAS1;PPP5C;P2RX5;MYO1C;DLG5;CCDC22;LTBR;FGF10
cl0_only	Positive Regulation Of Intrinsic Apoptotic Signaling Pathway (GO:2001244)	0.0207350424454066	0.49510221171765	10.8643394696826	PLEKHF1;BCL2L11;UBB;NACC2;NCK2;NUPR1;RNF183
cl0_only	Vesicle Cytoskeletal Trafficking (GO:0099518)	0.0207350424454066	0.49510221171765	10.8643394696826	CLN3;MYO1B;MYO1C;WASL;CDR2L;FNBP1L;TRAK1
cl0_only	Membrane Lipid Biosynthetic Process (GO:0046467)	0.0208427234269739	0.49510221171765	9.30468843259356	SGPL1;SAMD8;SGMS1;SPHK2;SPHK1;ALDH3B1;ELOVL3;SPNS2;PLPP2
cl0_only	Brain Development (GO:0007420)	0.0209553038980414	0.49510221171765	6.66630637677576	ARNT2;EGR2;ANAPC7;ABCB6;AMIGO3;PTEN;SYNJ2;PCDH18;MEIS2;AFF2;MEIS1;SYNJ1;NF1;NRCAM;PHGDH;SOX6;PAFAH1B2;MFSD2A;NKX2-2;ADGRL3
cl0_only	Actin Filament Polymerization (GO:0030041)	0.0221992986144087	0.5058130869208	11.7062119152851	GSN;PSTPIP2;SPIRE2;WASL;TTC17;GAS7
cl0_only	Negative Regulation Of Intracellular Steroid Hormone Receptor Signaling Pathway (GO:0033144)	0.0221992986144087	0.5058130869208	11.7062119152851	KANK2;NCOR2;NCOR1;CNOT2;CRY1;PIAS2
cl0_only	Cellular Lipid Catabolic Process (GO:0044242)	0.022429108514954	0.5058130869208	13.5079747148515	PLD1;SMPDL3B;LPIN2;LPIN3;PLBD2
cl0_only	Negative Regulation Of Epidermal Growth Factor Receptor Signaling Pathway (GO:0042059)	0.022429108514954	0.5058130869208	13.5079747148515	DUSP3;MVP;DAB2IP;VPS25;EGFR
cl0_only	Regulation Of Extracellular Matrix Organization (GO:1903053)	0.022429108514954	0.5058130869208	13.5079747148515	EFEMP2;RIC1;LAMB2;LAMB1;RUNX1
cl0_only	Axon Guidance (GO:0007411)	0.0228446668406633	0.5058130869208	6.66886856013497	EPHB6;SEMA6B;TRIO;EPHA6;SEMA3B;SEMA3G;PTPRM;VEGFA;ENAH;OPHN1;GDNF;DPYSL5;PALLD;NRCAM;FYN;NCAM1;ARHGEF40;SCN1B
cl0_only	Negative Regulation Of Bone Resorption (GO:0045779)	0.0230192054211614	0.5058130869208	24.1303616916009	UBASH3B;INPP5D;TMEM119
cl0_only	Negative Regulation Of Protein Exit From Endoplasmic Reticulum (GO:0070862)	0.0230192054211614	0.5058130869208	24.1303616916009	OS9;INSIG1;UBE2G2
cl0_only	Negative Regulation Of Sodium Ion Transmembrane Transport (GO:1902306)	0.0230192054211614	0.5058130869208	24.1303616916009	PRKCE;STK39;NEDD4L
cl0_only	Piecemeal Microautophagy Of The Nucleus (GO:0034727)	0.0230192054211614	0.5058130869208	24.1303616916009	ULK3;ULK2;ATG7
cl0_only	Positive Regulation Of Protein Acetylation (GO:1901985)	0.0230192054211614	0.5058130869208	24.1303616916009	DDX3X;FAM161A;DIP2A
cl0_only	Glucose Homeostasis (GO:0042593)	0.0230346168702213	0.5058130869208	7.73968846142874	STK11;GCKR;WFS1;HECTD4;CRY1;LRRC8D;NUCKS1;FOXK1;SLC2A4;PIK3R1;HIF1A;HK2
cl0_only	Regulation Of MAPK Cascade (GO:0043408)	0.0236131150463668	0.513346602643545	6.11811424305516	DUSP2;DUSP3;DUSP1;FLT4;DAB2IP;PDGFA;ADRA1D;IQGAP1;IGF1;ZDHHC17;YWHAZ;EGFR;INAVA;MYDGF;SPRED2;DOK6;TLR9;NF1;GRB2;IGFBP6;PAK3;ARHGEF5;FGF10
cl0_only	Regulation Of Cell Differentiation (GO:0045595)	0.0236527231863621	0.513346602643545	6.19060538868777	TFAP2A;CASZ1;CEBPB;LTK;NOTCH4;EMP2;NREP;NGF;RUNX3;RUNX2;HOPX;PTHLH;RUNX1;TIAM1;PTBP1;CDK6;GDNF;APC;NF1;CAMK1;FADS1;ATF4
cl0_only	Regulation Of Angiogenesis (GO:0045765)	0.0248372824550671	0.527623176465066	6.00207422599185	ANGPT4;FOXC1;JUP;CEMIP2;SPHK1;GATA6;DAB2IP;FOXJ2;PTPRM;VEGFC;PIK3CD;PRKCA;EMP2;ISM1;HIF1A;HK2;RUNX1;VEGFA;MYDGF;AGO1;FGF18;NF1;ITGB8
cl0_only	Regulation Of Protein Kinase C Signaling (GO:0090036)	0.0248758850945223	0.527623176465066	15.761814573259	SPHK2;FLT4;ADRA1D;VEGFA
cl0_only	Regulation Of Synaptic Transmission, GABAergic (GO:0032228)	0.0248758850945223	0.527623176465066	15.761814573259	CLN3;SLC38A1;STXBP1;BAIAP3
cl0_only	Vasculature Development (GO:0001944)	0.0248758850945223	0.527623176465066	15.761814573259	PDGFRB;STK11;FLT4;NOTCH4
cl0_only	Negative Regulation Of Cell Projection Organization (GO:0031345)	0.0265266527285722	0.544334750916422	8.86023947518392	DPYSL5;TRPV4;DPYSL3;PTEN;DENND5A;FYN;FKBP4;MT3
cl0_only	Regulation Of Epithelial Cell Migration (GO:0010632)	0.0265266527285722	0.544334750916422	8.86023947518392	DOCK5;SRC;PRKCE;DAB2IP;EMP2;HIF1A;RAB11A;FGF10
cl0_only	Establishment Of Protein Localization To Membrane (GO:0090150)	0.0266238458169234	0.544334750916422	7.87984586773648	ZDHHC18;MYO1C;NPC1;MICALL1;CHM;VPS37D;BRAF;EGFR;RAB11A;RAB11B
cl0_only	Fc-gamma Receptor Signaling Pathway (GO:0038094)	0.0266845056034571	0.544334750916422	12.2109304421059	SRC;PRKCE;PRKCD;FYN;VAV2
cl0_only	Protein Kinase B Signaling (GO:0043491)	0.0266845056034571	0.544334750916422	12.2109304421059	PLK3;PTEN;CCL2;IGF1;MT3
cl0_only	Regulation Of Endoplasmic Reticulum Stress-Induced Intrinsic Apoptotic Signaling Pathway (GO:1902235)	0.0266845056034571	0.544334750916422	12.2109304421059	BCL2L11;CREB3L1;NCK2;RNF183;HERPUD1
cl0_only	Regulation Of Supramolecular Fiber Organization (GO:1902903)	0.0266845056034571	0.544334750916422	12.2109304421059	HSPA8;CSF3;EFEMP2;MAP1A;CAMSAP2
cl0_only	Cellular Response To Chemical Stress (GO:0062197)	0.0270277680222852	0.545313600601476	7.21826389125836	DDX3X;ALDH3B1;TRPV4;GPX8;TBC1D24;LRRC8D;ATP13A2;PKD2;ATG7;MT3;STOX1;ATF4
cl0_only	Positive Regulation Of Protein Localization To Membrane (GO:1905477)	0.0270429712217643	0.545313600601476	7.4897692228946	LGALS3;MYO1C;MTCL1;STAC;PRKCE;FYN;ZDHHC8;PIK3R1;SORBS1;SLC5A3;EGFR
cl0_only	Regulation Of Cell Population Proliferation (GO:0042127)	0.0271707285593021	0.545313600601476	4.68432471255	CSF3;FLT4;PTEN;ADRA1D;TCIRG1;PKD2;IFIT3;PPP1R9B;STK11;CAPNS1;FGF9;NCK2;TIMP1;CAPN1;PDGFRB;RBFOX2;H2AC6;DHPS;EMP2;WNT9A;NGF;TENT5B;RUNX1;DYNAP;SULT2B1;KAT2B;TIAM1;RARA;MVD;NUPR1;IRF6;KANK2;LTK;PDGFA;EGFR;PTHLH;RPS15A;ERBB3;FRZB;ERBB4;NACC2;IGFBP6;S1PR2;WNT1;S100A11;E2F7;TFAP2A;JUN;NPM1;KDM4C;JUP;TNFRSF9;DAB2IP;VEGFC;IGF1;SMAD6;MEIS2;VEGFA;MEIS1;CDK6;MYO1C;APC;DLG3;GDNF;TNFSF4;DLG5;FGF18;BCL2;CDK10;CRLF2
cl0_only	Regulation Of Canonical Wnt Signaling Pathway (GO:0060828)	0.0274312501659341	0.547598165077177	5.77661594871079	TLE1;DDX3X;JUP;IGFBP4;AMFR;TPBG;FZD6;DAB2IP;LRP4;CSNK1D;CSNK1E;EGFR;BICC1;COL1A1;ZEB2;STK11;APC;WNK1;FRZB;FAM53B;IGFBP6;ZBED3;FGF10
cl0_only	Regulation Of Neuron Projection Development (GO:0010975)	0.0276766865335004	0.54955888739126	5.98403018786659	SCARB2;LTK;CAMK1D;PTEN;DAB2IP;MT3;CAMSAP2;ARHGAP44;TRPV4;DPYSL3;NCS1;NPTN;ABL2;DENND5A;CAMK1;FKBP4;PAK3;SCN1B;DBN1;MFSD2A
cl0_only	Protein K48-linked Ubiquitination (GO:0070936)	0.0291143223253365	0.567041292495633	7.55701284325876	UBE2R2;UBE2E3;UBE2D1;TRIM25;NEDD4L;KLHL3;UBE2G2;RFFL;TRIM65;FBXO9
cl0_only	Positive Regulation Of Protein Localization To Plasma Membrane (GO:1903078)	0.0295301932764399	0.567041292495633	8.39798227354908	LGALS3;CLN3;STAC;PRKCE;ZDHHC8;PIK3R1;SORBS1;EGFR
cl0_only	Negative Regulation Of Small Molecule Metabolic Process (GO:0062014)	0.0295366674984945	0.567041292495633	10.0250863340521	NCOR1;CRY1;NUPR1;ERFE;PGPEP1;CLK2
cl0_only	Negative Regulation Of Transmembrane Receptor Protein Serine/Threonine Kinase Signaling Pathway (GO:0090101)	0.030026065741654	0.567041292495633	6.49218312902147	SMURF1;CHRD;UBE2D1;TET1;LDLRAD4;LEMD3;SMAD6;SAP30;SPRED2;CD109;ADAMTSL2;RBPMS2;PMEPA1;WNT1
cl0_only	Regulation Of Transforming Growth Factor Beta Receptor Signaling Pathway (GO:0017015)	0.030026065741654	0.567041292495633	6.49218312902147	SMURF1;LTBP4;TET1;LDLRAD4;NREP;LEMD3;SMAD6;SAP30;SPRED2;STK11;ZEB2;CD109;ADAMTSL2;PMEPA1
cl0_only	Branching Morphogenesis Of An Epithelial Tube (GO:0048754)	0.0301477765982676	0.567041292495633	8.9724480667774	GDNF;NOTCH4;HOXD11;PKD2;NPNT;VEGFA;FGF10
cl0_only	Positive Regulation Of Dendrite Extension (GO:1903861)	0.0307067856683026	0.567041292495633	13.7191753986693	RIMS2;RNF157;SMURF1;NEDD4L
cl0_only	Receptor Recycling (GO:0001881)	0.0307067856683026	0.567041292495633	13.7191753986693	NSG1;PHETA1;RAB11B;PLEKHJ1
cl0_only	Coenzyme A Biosynthetic Process (GO:0015937)	0.0311394227060286	0.567041292495633	19.025120543572	PANK4;ACOT7;PPCDC
cl0_only	Insulin-Like Growth Factor Receptor Signaling Pathway (GO:0048009)	0.0311394227060286	0.567041292495633	19.025120543572	GHR;IGF1;PIK3R1
cl0_only	Negative Regulation Of Pathway-Restricted SMAD Protein Phosphorylation (GO:0060394)	0.0311394227060286	0.567041292495633	19.025120543572	PMEPA1;LDLRAD4;SMAD6
cl0_only	Negative Regulation Of Sodium Ion Transmembrane Transporter Activity (GO:2000650)	0.0311394227060286	0.567041292495633	19.025120543572	PRKCE;STK39;NEDD4L
cl0_only	Positive Regulation Of Interleukin-13 Production (GO:0032736)	0.0311394227060286	0.567041292495633	19.025120543572	SPHK2;TNFSF4;RARA
cl0_only	Positive Regulation Of Transcription From RNA Polymerase II Promoter In Response To Endoplasmic Reticulum Stress (GO:1990440)	0.0311394227060286	0.567041292495633	19.025120543572	CEBPB;CREB3L1;ATF4
cl0_only	Purine Nucleoside Bisphosphate Biosynthetic Process (GO:0034033)	0.0311394227060286	0.567041292495633	19.025120543572	PANK4;ACOT7;PPCDC
cl0_only	Regulation Of Synapse Maturation (GO:0090128)	0.0311394227060286	0.567041292495633	19.025120543572	ARHGEF15;DAB2IP;YWHAZ
cl0_only	Ribonucleoside Bisphosphate Biosynthetic Process (GO:0034030)	0.0311394227060286	0.567041292495633	19.025120543572	PANK4;ACOT7;PPCDC
cl0_only	Regulation Of Hippo Signaling (GO:0035330)	0.0314210867347988	0.567352121433247	11.0767095418902	NEK8;NUAK2;SRC;DLG5;ARRDC3
cl0_only	Kidney Development (GO:0001822)	0.0317654668155453	0.567352121433247	7.24956292429582	KANK2;TFAP2A;FOXC1;GDNF;WFS1;HYAL2;NF1;LRP4;VEGFA;FGF10
